t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.11501232517226,-80.11501232517226
0.02,-80.22263320935342,-80.22263320935342
0.03,-80.32475043657767,-80.32475043657767
0.04,-80.42239419000289,-80.42239419000289
0.05,-80.51621602930973,-80.51621602930973
0.06,-80.6066694519952,-80.6066694519952
0.07,-80.69409214486181,-80.69409214486181
0.08,-80.77874829331222,-80.77874829331222
0.09,-80.86085239226082,-80.86085239226082
0.1,-80.94058362392816,-80.94058362392816
0.11,-81.01809504335985,-81.01809504335985
0.12,-81.09351972162801,-81.09351972162801
0.13,-81.1669750123839,-81.1669750123839
0.14,-81.23856561076714,-81.23856561076714
0.15,-81.30838580750385,-81.30838580750385
0.16,-81.37652119065199,-81.37652119065199
0.17,-81.44304995856388,-81.44304995856388
0.18,-81.50804395301104,-81.50804395301104
0.19,-81.57156948677205,-81.57156948677205
0.2,-81.63368801738497,-81.63368801738497
0.21,-81.69445670372085,-81.69445670372085
0.22,-81.75392887179696,-81.75392887179696
0.23,-81.8121544091772,-81.8121544091772
0.24,-81.86918010235222,-81.86918010235222
0.25,-81.92504992795341,-81.92504992795341
0.26,-81.97980530612197,-81.97980530612197
0.27,-82.03348532248415,-82.03348532248415
0.28,-82.08612692381446,-82.08612692381446
0.29,-82.13776509144195,-82.13776509144195
0.3,-82.18843299565597,-82.18843299565597
0.31,-82.23816213378792,-82.23816213378792
0.32,-82.2869824541623,-82.2869824541623
0.33,-82.33492246774593,-82.33492246774593
0.34,-82.38200934903733,-82.38200934903733
0.35000000000000003,-82.42826902749024,-82.42826902749024
0.36,-82.473726270582,-82.473726270582
0.37,-82.51840475947985,-82.51840475947985
0.38,-82.56232715812133,-82.56232715812133
0.39,-82.60551517642011,-82.60551517642011
0.4,-82.64798962821743,-82.64798962821743
0.41000000000000003,-82.68977048451737,-82.68977048451737
0.42,-82.73087692248599,-82.73087692248599
0.43,-82.77132737062398,-82.77132737062398
0.44,-82.81113955049244,-82.81113955049244
0.45,-82.85033051530745,-82.85033051530745
0.46,-82.8889166857034,-82.8889166857034
0.47000000000000003,-82.92691388291935,-82.92691388291935
0.48,-82.96433735963771,-82.96433735963771
0.49,-83.00120182868694,-83.00120182868694
0.5,-83.03752148978492,-83.03752148978492
0.51,-83.07331005450042,-83.07331005450042
0.52,-83.10858076956875,-83.10858076956875
0.53,-83.14334643870683,-83.14334643870683
0.54,-83.1776194430468,-83.1776194430468
0.55,-83.21141176029296,-83.21141176029296
0.56,-83.24473498270785,-83.24473498270785
0.5700000000000001,-83.27760033401465,-83.27760033401465
0.58,-83.31001868529901,-83.31001868529901
0.59,-83.34200056998549,-83.34200056998549
0.6,-83.373556197955,-83.373556197955
0.61,-83.40469546886803,-83.40469546886803
0.62,-83.43542798474598,-83.43542798474598
0.63,-83.46576306186937,-83.46576306186937
0.64,-83.49570974203257,-83.49570974203257
0.65,-83.5252768032072,-83.5252768032072
0.66,-83.55447276964578,-83.55447276964578
0.67,-83.58330592146946,-83.58330592146946
0.68,-83.61178430377107,-83.61178430377107
0.6900000000000001,-83.6399157352629,-83.6399157352629
0.7000000000000001,-83.66770781650223,-83.66770781650223
0.71,-83.69516793771713,-83.69516793771713
0.72,-83.72230328626055,-83.72230328626055
0.73,-83.74912085371231,-83.74912085371231
0.74,-83.77562744265555,-83.77562744265555
0.75,-83.80182967313873,-83.80182967313873
0.76,-83.82773398885118,-83.82773398885118
0.77,-83.85334666302052,-83.85334666302052
0.78,-83.87867380405237,-83.87867380405237
0.79,-83.90372136092793,-83.90372136092793
0.8,-83.92849512836717,-83.92849512836717
0.81,-83.95300075178037,-83.95300075178037
0.8200000000000001,-83.97724373200681,-83.97724373200681
0.8300000000000001,-84.00122942986286,-84.00122942986286
0.84,-84.02496307050447,-84.02496307050447
0.85,-84.04844974761568,-84.04844974761568
0.8500000238418579,-84.04844980324101,-84.04844980324101
0.8600000238418579,-84.07169448252053,-84.07169448252053
0.8700000238418579,-84.09470200714892,-84.09470200714892
0.8800000238418579,-84.11747709991376,-84.11747709991376
0.890000023841858,-84.1400243672986,-84.1400243672986
0.900000023841858,-84.16234830292844,-84.16234830292844
0.910000023841858,-84.18445329088041,-84.18445329088041
0.9200000238418579,-84.20634360887132,-84.20634360887132
0.9300000238418579,-84.22802343132992,-84.22802343132992
0.9400000238418579,-84.249496832359,-84.249496832359
0.9500000238418579,-84.2707677885888,-84.2707677885888
0.9600000238418579,-84.29184018193126,-84.29184018193126
0.9700000238418579,-84.31271780223942,-84.31271780223942
0.9800000238418579,-84.33340434987102,-84.33340434987102
0.9900000238418579,-84.35390343816889,-84.35390343816889
1.0000000238418578,-84.37421859585119,-84.37421859585119
1.0100000238418578,-84.39435326932892,-84.39435326932892
1.0200000238418578,-84.41431082493905,-84.41431082493905
1.0300000238418578,-84.43409455110738,-84.43409455110738
1.0400000238418579,-84.45370766044118,-84.45370766044118
1.0500000238418579,-84.47315329175288,-84.47315329175288
1.0600000238418579,-84.49243451201953,-84.49243451201953
1.0700000238418579,-84.51155431827871,-84.51155431827871
1.080000023841858,-84.53051563946532,-84.53051563946532
1.090000023841858,-84.54932133819072,-84.54932133819072
1.100000023841858,-84.5679742124692,-84.5679742124692
1.110000023841858,-84.58647699738403,-84.58647699738403
1.120000023841858,-84.6048323667124,-84.6048323667124
1.130000023841858,-84.62304293449318,-84.62304293449318
1.140000023841858,-84.64111125655167,-84.64111125655167
1.150000023841858,-84.65903983197613,-84.65903983197613
1.160000023841858,-84.67683110455354,-84.67683110455354
1.170000023841858,-84.6944874641608,-84.6944874641608
1.180000023841858,-84.71201124811671,-84.71201124811671
