t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.00534045418311,-80.00534045418311
0.02,-80.01013792447156,-80.01013792447156
0.03,-80.01463112483246,-80.01463112483246
0.04,-80.01893114627362,-80.01893114627362
0.05,-80.02309570968617,-80.02309570968617
0.06,-80.0271555941988,-80.0271555941988
0.07,-80.03112709637765,-80.03112709637765
0.08,-80.03501864672295,-80.03501864672295
0.09,-80.03883449928344,-80.03883449928344
0.1,-80.04257681746465,-80.04257681746465
0.11,-80.04624684231334,-80.04624684231334
0.12,-80.04984552670334,-80.04984552670334
0.13,-80.05337385833315,-80.05337385833315
0.14,-80.05683300392435,-80.05683300392435
0.15,-80.06022435349767,-80.06022435349767
0.16,-80.06354951195244,-80.06354951195244
0.17,-80.06681026539461,-80.06681026539461
0.18,-80.07000853817685,-80.07000853817685
0.19,-80.07314634934538,-80.07314634934538
0.2,-80.07622577283036,-80.07622577283036
0.21,-80.07924890340195,-80.07924890340195
0.22,-80.08221782878307,-80.08221782878307
0.23,-80.08513460774832,-80.08513460774832
0.24,-80.08800125346603,-80.08800125346603
0.25,-80.09081972142054,-80.09081972142054
0.26,-80.09359190104213,-80.09359190104213
0.27,-80.09631961035821,-80.09631961035821
0.28,-80.09900459302614,-80.09900459302614
0.29,-80.10164851722105,-80.10164851722105
0.3,-80.10425297587729,-80.10425297587729
0.31,-80.10681948797811,-80.10681948797811
0.32,-80.10934950057036,-80.10934950057036
0.33,-80.11184439128684,-80.11184439128684
0.34,-80.11430547117607,-80.11430547117607
0.35000000000000003,-80.11673398773593,-80.11673398773593
0.36,-80.11913112801707,-80.11913112801707
0.37,-80.12149802174036,-80.12149802174036
0.38,-80.1238357443779,-80.1238357443779
0.39,-80.1261453201398,-80.1261453201398
0.4,-80.12842772483853,-80.12842772483853
0.41000000000000003,-80.13068388863745,-80.13068388863745
0.42,-80.13291469865563,-80.13291469865563
0.43,-80.13512100143822,-80.13512100143822
0.44,-80.13730360527771,-80.13730360527771
0.45,-80.13946328237678,-80.13946328237678
0.46,-80.1416007709194,-80.1416007709194
0.47000000000000003,-80.1437167769623,-80.1437167769623
0.48,-80.1458119762458,-80.1458119762458
0.49,-80.14788701585235,-80.14788701585235
0.5,-80.14994251578027,-80.14994251578027
0.51,-80.1519790703925,-80.1519790703925
0.52,-80.15399724980504,-80.15399724980504
0.53,-80.15599760113835,-80.15599760113835
0.54,-80.15798064974106,-80.15798064974106
0.55,-80.1599469002733,-80.1599469002733
0.56,-80.16189683778558,-80.16189683778558
0.5700000000000001,-80.16383092866434,-80.16383092866434
0.58,-80.16574962158823,-80.16574962158823
0.59,-80.16765334836107,-80.16765334836107
0.6,-80.16954252473144,-80.16954252473144
0.61,-80.17141755115371,-80.17141755115371
0.62,-80.17327881350501,-80.17327881350501
0.63,-80.1751266837474,-80.1751266837474
0.64,-80.17696152058257,-80.17696152058257
0.65,-80.17878367002112,-80.17878367002112
0.66,-80.18059346597356,-80.18059346597356
0.67,-80.18239123077005,-80.18239123077005
0.68,-80.18417727565608,-80.18417727565608
0.6900000000000001,-80.18595190129066,-80.18595190129066
0.7000000000000001,-80.1877153981758,-80.1877153981758
0.71,-80.1894680470966,-80.1894680470966
0.72,-80.19121011950915,-80.19121011950915
0.73,-80.19294187795082,-80.19294187795082
0.74,-80.19466357637388,-80.19466357637388
0.75,-80.19637546051257,-80.19637546051257
0.76,-80.19807776820011,-80.19807776820011
0.77,-80.19977072969405,-80.19977072969405
0.78,-80.20145456795572,-80.20145456795572
0.79,-80.20312949894638,-80.20312949894638
0.8,-80.20479573189623,-80.20479573189623
0.81,-80.20645346955055,-80.20645346955055
0.8200000000000001,-80.20810290842286,-80.20810290842286
0.8300000000000001,-80.20974423903357,-80.20974423903357
0.84,-80.21137764611471,-80.21137764611471
0.85,-80.21300330884793,-80.21300330884793
0.8500000238418579,-80.21300331272003,-80.21300331272003
0.8600000238418579,-80.21462140489818,-80.21462140489818
0.8700000238418579,-80.21623209518991,-80.21623209518991
0.8800000238418579,-80.21783554726342,-80.21783554726342
0.890000023841858,-80.2194319199851,-80.2194319199851
0.900000023841858,-80.22102136759229,-80.22102136759229
0.910000023841858,-80.22260403985206,-80.22260403985206
0.9200000238418579,-80.22418008222117,-80.22418008222117
0.9300000238418579,-80.22574963598424,-80.22574963598424
0.9400000238418579,-80.22731283841868,-80.22731283841868
0.9500000238418579,-80.22886982290909,-80.22886982290909
0.9600000238418579,-80.23042071909562,-80.23042071909562
0.9700000238418579,-80.23196565299438,-80.23196565299438
0.9800000238418579,-80.23350474712291,-80.23350474712291
0.9900000238418579,-80.23503812059967,-80.23503812059967
1.0000000238418578,-80.23656588928802,-80.23656588928802
1.0100000238418578,-80.23808816586596,-80.23808816586596
1.0200000238418578,-80.2396050599708,-80.2396050599708
1.0300000238418578,-80.2411166782551,-80.2411166782551
1.0400000238418579,-80.24262312452119,-80.24262312452119
1.0500000238418579,-80.24412449979323,-80.24412449979323
1.0600000238418579,-80.24562090239834,-80.24562090239834
1.0700000238418579,-80.24711242807584,-80.24711242807584
1.080000023841858,-80.24859917003066,-80.24859917003066
1.090000023841858,-80.25008121904527,-80.25008121904527
1.100000023841858,-80.25155866352983,-80.25155866352983
1.110000023841858,-80.25303158960172,-80.25303158960172
1.120000023841858,-80.25450008116508,-80.25450008116508
1.130000023841858,-80.2559642199695,-80.2559642199695
1.140000023841858,-80.2574240856639,-80.2574240856639
1.150000023841858,-80.25887975590226,-80.25887975590226
1.160000023841858,-80.26033130636053,-80.26033130636053
1.170000023841858,-80.26177881081762,-80.26177881081762
1.180000023841858,-80.26322234119996,-80.26322234119996
1.190000023841858,-80.26466196764477,-80.26466196764477
1.200000023841858,-80.26609775855971,-80.26609775855971
1.210000023841858,-80.26752978066948,-80.26752978066948
1.220000023841858,-80.26895809904515,-80.26895809904515
1.230000023841858,-80.2703827771875,-80.2703827771875
1.2400000238418578,-80.27180387703919,-80.27180387703919
1.2500000238418578,-80.27322145905845,-80.27322145905845
1.2600000238418578,-80.27463558223434,-80.27463558223434
1.2700000238418578,-80.2760463041604,-80.2760463041604
1.2800000238418578,-80.2774536810429,-80.2774536810429
1.2900000238418579,-80.27885776776166,-80.27885776776166
1.3000000238418579,-80.28025861790582,-80.28025861790582
1.3100000238418579,-80.28165628379551,-80.28165628379551
1.3200000238418579,-80.28305081652664,-80.28305081652664
1.330000023841858,-80.28444226601377,-80.28444226601377
1.340000023841858,-80.2858306810105,-80.2858306810105
1.350000023841858,-80.28721610914462,-80.28721610914462
1.360000023841858,-80.2885985969504,-80.2885985969504
1.370000023841858,-80.28997818990248,-80.28997818990248
1.380000023841858,-80.2913549324415,-80.2913549324415
1.390000023841858,-80.29272886800021,-80.29272886800021
1.400000023841858,-80.29410003903094,-80.29410003903094
1.410000023841858,-80.29546848703447,-80.29546848703447
1.420000023841858,-80.2968342525917,-80.2968342525917
1.430000023841858,-80.29819737537022,-80.29819737537022
1.440000023841858,-80.29955789416287,-80.29955789416287
1.450000023841858,-80.3009158469195,-80.3009158469195
1.460000023841858,-80.3022712707472,-80.3022712707472
1.470000023841858,-80.30362420194393,-80.30362420194393
1.480000023841858,-80.30497467602542,-80.30497467602542
1.490000023841858,-80.30632272773995,-80.30632272773995
1.5000000238418578,-80.30766839107977,-80.30766839107977
1.5100000238418578,-80.30901169931839,-80.30901169931839
1.5200000238418578,-80.31035268501437,-80.31035268501437
1.5300000238418578,-80.3116913800337,-80.3116913800337
1.5400000238418579,-80.31302781557513,-80.31302781557513
1.5500000238418579,-80.31436202218302,-80.31436202218302
1.5600000238418579,-80.31569402975832,-80.31569402975832
1.5700000238418579,-80.31702386757158,-80.31702386757158
1.580000023841858,-80.31835156429867,-80.31835156429867
1.590000023841858,-80.3196771480266,-80.3196771480266
1.600000023841858,-80.32100064625222,-80.32100064625222
1.610000023841858,-80.32232208592424,-80.32232208592424
1.620000023841858,-80.32364149342533,-80.32364149342533
1.630000023841858,-80.3249588946219,-80.3249588946219
1.640000023841858,-80.32627431485173,-80.32627431485173
1.650000023841858,-80.3275877789389,-80.3275877789389
1.660000023841858,-80.32889931121632,-80.32889931121632
1.670000023841858,-80.33020893554082,-80.33020893554082
1.680000023841858,-80.33151667528301,-80.33151667528301
1.690000023841858,-80.3328225533638,-80.3328225533638
1.7000000476837158,-80.33412659535512,-80.33412659535512
1.7100000476837158,-80.3354288170764,-80.3354288170764
1.7200000476837158,-80.33672924323659,-80.33672924323659
1.7300000476837158,-80.33802789502398,-80.33802789502398
1.7400000476837159,-80.33932479321882,-80.33932479321882
1.7500000476837159,-80.34061995819415,-80.34061995819415
1.7600000476837159,-80.3419134099509,-80.3419134099509
1.7700000476837159,-80.34320516809683,-80.34320516809683
1.780000047683716,-80.34449525187796,-80.34449525187796
1.790000047683716,-80.34578368017394,-80.34578368017394
1.800000047683716,-80.34707047152185,-80.34707047152185
1.810000047683716,-80.34835564409799,-80.34835564409799
1.820000047683716,-80.34963921575412,-80.34963921575412
1.8300000476837157,-80.35092120401411,-80.35092120401411
1.8400000476837157,-80.3522016260758,-80.3522016260758
1.8500000476837157,-80.35348049882008,-80.35348049882008
