t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.00456682179895,-80.00456682179895
0.02,-80.0081654163263,-80.0081654163263
0.03,-80.01120781051854,-80.01120781051854
0.04,-80.0138674105078,-80.0138674105078
0.05,-80.01623816327249,-80.01623816327249
0.06,-80.01837996986346,-80.01837996986346
0.07,-80.02033486046179,-80.02033486046179
0.08,-80.02213404463554,-80.02213404463554
0.09,-80.02380153480956,-80.02380153480956
0.1,-80.0253562561748,-80.0253562561748
0.11,-80.0268133910432,-80.0268133910432
0.12,-80.0281852911562,-80.0281852911562
0.13,-80.02948212452836,-80.02948212452836
0.14,-80.03071234840736,-80.03071234840736
0.15,-80.03188306292904,-80.03188306292904
0.16,-80.03300028008714,-80.03300028008714
0.17,-80.03406913106257,-80.03406913106257
0.18,-80.03509402784293,-80.03509402784293
0.19,-80.03607879043936,-80.03607879043936
0.2,-80.03702674789066,-80.03702674789066
0.21,-80.03794081909292,-80.03794081909292
0.22,-80.03882357797673,-80.03882357797673
0.23,-80.03967730640977,-80.03967730640977
0.24,-80.04050403744796,-80.04050403744796
0.25,-80.04130559090486,-80.04130559090486
0.26,-80.04208360280369,-80.04208360280369
0.27,-80.0428395498885,-80.0428395498885
0.28,-80.04357477016613,-80.04357477016613
0.29,-80.04429048020211,-80.04429048020211
0.3,-80.0449877897665,-80.0449877897665
0.31,-80.04566771431276,-80.04566771431276
0.32,-80.04633118564355,-80.04633118564355
0.33,-80.04697906108902,-80.04697906108902
0.34,-80.04761213143841,-80.04761213143841
0.35000000000000003,-80.04823112781608,-80.04823112781608
0.36,-80.04883672767872,-80.04883672767872
0.37,-80.04942956006377,-80.04942956006377
0.38,-80.05001021020115,-80.05001021020115
0.39,-80.05057922357463,-80.05057922357463
0.4,-80.05113710951849,-80.05113710951849
0.41000000000000003,-80.05168434441248,-80.05168434441248
0.42,-80.0522213745231,-80.0522213745231
0.43,-80.05274861854167,-80.05274861854167
0.44,-80.05326646985998,-80.05326646985998
0.45,-80.05377529861128,-80.05377529861128
0.46,-80.05427545350797,-80.05427545350797
0.47000000000000003,-80.05476726350037,-80.05476726350037
0.48,-80.05525103927576,-80.05525103927576
0.49,-80.05572707461728,-80.05572707461728
0.5,-80.05619564763326,-80.05619564763326
0.51,-80.05665702188736,-80.05665702188736
0.52,-80.05711144741366,-80.05711144741366
0.53,-80.05755916165405,-80.05755916165405
0.54,-80.05800039030827,-80.05800039030827
0.55,-80.05843534811945,-80.05843534811945
0.56,-80.05886423958657,-80.05886423958657
0.5700000000000001,-80.05928725962693,-80.05928725962693
0.58,-80.05970459417766,-80.05970459417766
0.59,-80.06011642075522,-80.06011642075522
0.6,-80.06052290896919,-80.06052290896919
0.61,-80.06092422099786,-80.06092422099786
0.62,-80.06132051202717,-80.06132051202717
0.63,-80.06171193065626,-80.06171193065626
0.64,-80.06209861927283,-80.06209861927283
0.65,-80.0624807144072,-80.0624807144072
0.66,-80.06285834705207,-80.06285834705207
0.67,-80.06323164296603,-80.06323164296603
0.68,-80.06360072295617,-80.06360072295617
0.6900000000000001,-80.06396570313579,-80.06396570313579
0.7000000000000001,-80.06432669517247,-80.06432669517247
0.71,-80.06468380651543,-80.06468380651543
0.72,-80.06503714060794,-80.06503714060794
0.73,-80.06538679708528,-80.06538679708528
0.74,-80.06573287196417,-80.06573287196417
0.75,-80.06607545781492,-80.06607545781492
0.76,-80.06641464392996,-80.06641464392996
0.77,-80.06675051647261,-80.06675051647261
0.78,-80.06708315862808,-80.06708315862808
0.79,-80.06741265073448,-80.06741265073448
0.8,-80.0677390704139,-80.0677390704139
