Placing synapse Exp2Syn at (location 53 0.672152): -205.57459505012383,682.8453082179583,206.76524419072666 vs. <arbor.mpoint: x -187.698, y 683.758, z 232.371, radius 0.197571>
Placing synapse Exp2Syn at (location 22 1): -212.4384566547996,698.1057826363638,152.22959739097843 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 22 1): -212.4384566547996,698.1057826363638,152.22959739097843 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 22 0.616208): -201.15337585108756,755.7505605875494,206.77824935597613 vs. <arbor.mpoint: x -199.99, y 752.032, z 206.93, radius 0.268912>
Placing synapse Exp2Syn at (location 25 0.368563): -191.7940714183714,712.2854630758536,194.1926752582327 vs. <arbor.mpoint: x -179.599, y 715.212, z 218.52, radius 0.3653>
Placing synapse Exp2Syn at (location 53 0.672152): -205.57459505012383,682.8453082179583,206.76524419072666 vs. <arbor.mpoint: x -187.698, y 683.758, z 232.371, radius 0.197571>
Placing synapse Exp2Syn at (location 48 0.776405): -225.4109657525097,701.4175769995077,194.89945164990067 vs. <arbor.mpoint: x -242.247, y 698.158, z 218.927, radius 0.1373>
Placing synapse Exp2Syn at (location 33 0.78356): -182.48901749064385,762.3001506144642,295.7817624969846 vs. <arbor.mpoint: x -202.283, y 766.937, z 291.652, radius 0.2517>
Placing synapse Exp2Syn at (location 42 0.156049): -175.57962490020202,743.309560637642,210.91855358915714 vs. <arbor.mpoint: x -175.299, y 737.938, z 223.524, radius 0.2579>
Placing synapse Exp2Syn at (location 22 1): -211.7838259653971,737.9355240963512,147.11196796856848 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 52 0.0432128): -224.20679701451564,729.2377793862073,221.0505493397215 vs. <arbor.mpoint: x -216.929, y 732.935, z 220.258, radius 0.1497>
Placing synapse Exp2Syn at (location 25 0.368563): -191.7940714183714,712.2854630758536,194.1926752582327 vs. <arbor.mpoint: x -179.599, y 715.212, z 218.52, radius 0.3653>
