t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.0104658566301,-80.0104658566301
0.02,-80.01980953165598,-80.01980953165598
0.03,-80.02847367659604,-80.02847367659604
0.04,-80.03663306683103,-80.03663306683103
0.05,-80.04438201489039,-80.04438201489039
0.06,-80.05178067582226,-80.05178067582226
0.07,-80.05887157905708,-80.05887157905708
0.08,-80.0656870697106,-80.0656870697106
0.09,-80.07225311098826,-80.07225311098826
0.1,-80.07859138140948,-80.07859138140948
0.11,-80.08472049908207,-80.08472049908207
0.12,-80.09065677331812,-80.09065677331812
0.13,-80.09641468932507,-80.09641468932507
0.14,-80.10200723649822,-80.10200723649822
0.15,-80.10744614187176,-80.10744614187176
0.16,-80.11274204399459,-80.11274204399459
0.17,-80.117904628013,-80.117904628013
0.18,-80.12294273450046,-80.12294273450046
0.19,-80.1278644498248,-80.1278644498248
0.2,-80.13267718297067,-80.13267718297067
0.21,-80.13738773205894,-80.13738773205894
0.22,-80.1420023427107,-80.1420023427107
0.23,-80.14652675975042,-80.14652675975042
0.24,-80.1509662733489,-80.1509662733489
0.25,-80.15532576038818,-80.15532576038818
0.26,-80.15960972166317,-80.15960972166317
0.27,-80.16382231543827,-80.16382231543827
0.28,-80.16796738774553,-80.16796738774553
0.29,-80.1720484997898,-80.1720484997898
0.3,-80.17606895273802,-80.17606895273802
0.31,-80.18003181016589,-80.18003181016589
0.32,-80.18393991840365,-80.18393991840365
0.33,-80.18779592496475,-80.18779592496475
0.34,-80.19160229526247,-80.19160229526247
0.35000000000000003,-80.1953613277699,-80.1953613277699
0.36,-80.19907516778744,-80.19907516778744
0.37,-80.20274581993347,-80.20274581993347
0.38,-80.20637515949507,-80.20637515949507
0.39,-80.20996494275111,-80.20996494275111
0.4,-80.21351681635974,-80.21351681635974
0.41000000000000003,-80.21703232590156,-80.21703232590156
0.42,-80.22051292366575,-80.22051292366575
0.43,-80.22395997574426,-80.22395997574426
0.44,-80.2273747685042,-80.2273747685042
0.45,-80.23075851449988,-80.23075851449988
0.46,-80.23411235787297,-80.23411235787297
0.47000000000000003,-80.23743737929492,-80.23743737929492
0.48,-80.24073460048518,-80.24073460048518
0.49,-80.24400498835422,-80.24400498835422
0.5,-80.24724945880976,-80.24724945880976
0.51,-80.25046888023944,-80.25046888023944
0.52,-80.25366407671726,-80.25366407671726
0.53,-80.25683583094886,-80.25683583094886
0.54,-80.25998488698696,-80.25998488698696
0.55,-80.26311195273051,-80.26311195273051
0.56,-80.26621770222702,-80.26621770222702
0.5700000000000001,-80.26930277780653,-80.26930277780653
