,time,gid,lid,kind,population,type
146,2.240866251273079,1976,0,2,lgn,102
147,2.240866251273079,8188,0,2,lgn,106
148,2.2514688073133797,11988,0,2,lgn,108
149,2.2514688073133797,16009,0,2,lgn,112
150,2.2514688073133797,16461,0,2,lgn,112
151,2.301934389709365,2859,0,2,lgn,102
152,2.301934389709365,11469,0,2,lgn,108
153,2.3464423010424476,1421,0,2,lgn,101
154,2.3464423010424476,2304,0,2,lgn,102
155,2.3464423010424476,5131,0,2,lgn,103
156,2.3464423010424476,11993,0,2,lgn,108
157,2.3834099626508367,6236,0,2,lgn,104
158,2.447799560380893,9689,0,2,lgn,106
159,2.4741021067552937,6234,0,2,lgn,104
160,2.4741021067552937,12762,0,2,lgn,109
161,2.478190324774136,2102,0,2,lgn,102
162,2.479935581419602,9947,0,2,lgn,107
163,2.479935581419602,10956,0,2,lgn,107
164,2.5,17514,0,2,bkg,100
165,2.5126784325704237,8952,0,2,lgn,106
166,2.628136078209587,5076,0,2,lgn,103
167,2.6560843781308634,5603,0,2,lgn,104
168,2.672598266154419,3382,0,2,lgn,103
169,2.692203640584518,2930,0,2,lgn,102
170,2.692203640584518,13920,0,2,lgn,110
171,2.7451305021421137,3331,0,2,lgn,103
172,2.75,17514,0,2,bkg,100
173,2.751063573478272,10302,0,2,lgn,107
174,2.7569414512274335,3010,0,2,lgn,103
175,2.7569414512274335,3316,0,2,lgn,103
176,2.7569414512274335,6023,0,2,lgn,104
177,2.7915696391242255,4764,0,2,lgn,103
178,2.7915696391242255,5887,0,2,lgn,104
179,2.7915696391242255,13595,0,2,lgn,109
180,2.816691532640526,2132,0,2,lgn,102
181,2.816691532640526,8835,0,2,lgn,106
182,2.816691532640526,9375,0,2,lgn,106
183,2.941635501299104,8189,0,2,lgn,106
184,2.9717693019588,10255,0,2,lgn,107
185,2.9717693019588,13850,0,2,lgn,110
186,2.9717693019588,15120,0,2,lgn,111
187,3.027043860708591,13870,0,2,lgn,110
188,3.0600963125248204,3247,0,2,lgn,103
189,3.0600963125248204,6083,0,2,lgn,104
190,3.0600963125248204,16964,0,2,lgn,113
191,3.078505654037035,10331,0,2,lgn,107
192,3.10893287231738,4072,0,2,lgn,103
193,3.1205789263769943,9770,0,2,lgn,106
194,3.180252808280133,4268,0,2,lgn,103
195,3.180252808280133,10594,0,2,lgn,107
196,3.180252808280133,11095,0,2,lgn,108
197,3.180252808280133,11414,0,2,lgn,108
198,3.180252808280133,13927,0,2,lgn,110
199,3.1832143568156535,3485,0,2,lgn,103
200,3.1832143568156535,9815,0,2,lgn,106
201,3.264850561769113,2505,0,2,lgn,102
202,3.2764515845880786,16674,0,2,lgn,112
203,3.315290384661201,14782,0,2,lgn,111
204,3.316603743401176,10475,0,2,lgn,107
205,3.316603743401176,16423,0,2,lgn,112
206,3.3209108349350642,2783,0,2,lgn,102
207,3.330323445380527,17213,0,2,lgn,113
208,3.411172126206039,8918,0,2,lgn,106
209,3.474156808314073,7643,0,2,lgn,106
210,3.474156808314073,9126,0,2,lgn,106
211,3.4868755246350998,7383,0,2,lgn,105
212,3.5,17514,0,2,bkg,100
213,3.5402139466661406,7411,0,2,lgn,105
214,3.5402139466661406,7996,0,2,lgn,106
215,3.55871446151766,10502,0,2,lgn,107
216,3.586052177124501,17220,0,2,lgn,113
217,3.613736650134596,1737,0,2,lgn,101
218,3.613736650134596,7271,0,2,lgn,105
219,3.613736650134596,11495,0,2,lgn,108
220,3.6159434025617263,16300,0,2,lgn,112
221,3.62041840563036,3713,0,2,lgn,103
222,3.62041840563036,5925,0,2,lgn,104
223,3.62041840563036,13086,0,2,lgn,109
224,3.659545292402227,408,0,2,lgn,100
225,3.659545292402227,14099,0,2,lgn,110
226,3.6987823793163264,10478,0,2,lgn,107
227,3.6987823793163264,10564,0,2,lgn,107
228,3.700687396486943,10236,0,2,lgn,107
229,3.7113689200814295,8417,0,2,lgn,106
230,3.7113689200814295,12463,0,2,lgn,109
231,3.7113689200814295,15036,0,2,lgn,111
232,3.7206536294374546,13059,0,2,lgn,109
233,3.751234194611704,4826,0,2,lgn,103
234,3.7657943872489392,10316,0,2,lgn,107
235,3.7657943872489392,15914,0,2,lgn,112
236,3.7735624849348386,5413,0,2,lgn,104
237,3.7735624849348386,12316,0,2,lgn,109
238,3.7835524418714757,12952,0,2,lgn,109
239,3.7979792252044935,13104,0,2,lgn,109
240,3.7979792252044935,13997,0,2,lgn,110
241,3.8143348288997894,3175,0,2,lgn,103
242,3.8143348288997894,4391,0,2,lgn,103
243,3.8143348288997894,16518,0,2,lgn,112
244,3.829094872272877,2356,0,2,lgn,102
245,3.829094872272877,12039,0,2,lgn,108
246,3.906545730960607,12460,0,2,lgn,109
247,4.001419000907464,14213,0,2,lgn,110
248,4.005967849774253,3392,0,2,lgn,103
249,4.0086159994275015,4777,0,2,lgn,103
250,4.0086159994275015,16610,0,2,lgn,112
251,4.062257320384782,14116,0,2,lgn,110
252,4.062257320384782,16122,0,2,lgn,112
253,4.062257320384782,17151,0,2,lgn,113
254,4.086341300341913,1843,0,2,lgn,101
255,4.086341300341913,8287,0,2,lgn,106
256,4.086341300341913,14434,0,2,lgn,111
257,4.086341300341913,16601,0,2,lgn,112
258,4.094057446749776,666,0,2,lgn,100
259,4.094057446749776,5901,0,2,lgn,104
260,4.106630483756146,2797,0,2,lgn,102
261,4.1583750431493245,4684,0,2,lgn,103
262,4.1583750431493245,5035,0,2,lgn,103
263,4.179006863224864,8454,0,2,lgn,106
264,4.186847804892811,4033,0,2,lgn,103
265,4.186847804892811,6662,0,2,lgn,105
266,4.198267271648119,962,0,2,lgn,100
267,4.209620111109642,15180,0,2,lgn,111
268,4.217311876077079,17160,0,2,lgn,113
269,4.217311876077079,17298,0,2,lgn,113
270,4.243511419709906,12203,0,2,lgn,109
271,4.243511419709906,16988,0,2,lgn,113
272,4.260863120839972,8078,0,2,lgn,106
273,4.260863120839972,8787,0,2,lgn,106
274,4.267445413868594,8818,0,2,lgn,106
275,4.267445413868594,13770,0,2,lgn,110
276,4.318502979911876,14785,0,2,lgn,111
277,4.323467742986188,9101,0,2,lgn,106
278,4.36954286736356,12921,0,2,lgn,109
279,4.4134985527982895,2510,0,2,lgn,102
280,4.418362757016049,16702,0,2,lgn,112
281,4.427842018215015,5040,0,2,lgn,103
282,4.478259949883453,8991,0,2,lgn,106
283,4.5,17514,0,2,bkg,100
284,4.562617043656055,521,0,2,lgn,100
285,4.562617043656055,3491,0,2,lgn,103
286,4.562617043656055,3543,0,2,lgn,103
287,4.613532808393953,10909,0,2,lgn,107
288,4.613532808393953,16314,0,2,lgn,112
289,4.617422852419295,6945,0,2,lgn,105
290,4.662818562883768,11042,0,2,lgn,107
291,4.683671794812009,7189,0,2,lgn,105
292,4.75,17514,0,2,bkg,100
293,4.795724246486933,7246,0,2,lgn,105
294,4.834624119001962,2575,0,2,lgn,102
295,4.834624119001962,12798,0,2,lgn,109
296,4.834624119001962,15348,0,2,lgn,111
297,4.834624119001962,15401,0,2,lgn,111
298,4.8508969879079356,9350,0,2,lgn,106
299,4.8522064932460705,12268,0,2,lgn,109
300,4.8522064932460705,16288,0,2,lgn,112
301,4.924276063268247,1445,0,2,lgn,101
302,4.925982664567738,13194,0,2,lgn,109
303,4.9453036623510656,2636,0,2,lgn,102
304,5.074579094933976,13340,0,2,lgn,109
305,5.074579094933976,13851,0,2,lgn,110
306,5.08110567436115,3340,0,2,lgn,103
307,5.08110567436115,4103,0,2,lgn,103
308,5.08110567436115,14149,0,2,lgn,110
309,5.108950652125493,10559,0,2,lgn,107
310,5.117534920431451,2484,0,2,lgn,102
311,5.123333594572563,16960,0,2,lgn,113
312,5.127013199992094,13852,0,2,lgn,110
313,5.19373029961879,11866,0,2,lgn,108
314,5.204745634303548,16791,0,2,lgn,113
315,5.209717071794072,7658,0,2,lgn,106
316,5.209717071794072,14600,0,2,lgn,111
317,5.209717071794072,15753,0,2,lgn,112
318,5.222441508623042,2664,0,2,lgn,102
319,5.222441508623042,11707,0,2,lgn,108
320,5.230406179582662,5585,0,2,lgn,104
321,5.230406179582662,9614,0,2,lgn,106
322,5.230406179582662,14563,0,2,lgn,111
323,5.243043376048927,5530,0,2,lgn,104
324,5.2689366389139645,16861,0,2,lgn,113
325,5.319308924161579,2740,0,2,lgn,102
326,5.319308924161579,3168,0,2,lgn,103
327,5.347358716867328,12614,0,2,lgn,109
328,5.347358716867328,16091,0,2,lgn,112
329,5.39118840542383,5953,0,2,lgn,104
330,5.39118840542383,8831,0,2,lgn,106
331,5.39118840542383,13226,0,2,lgn,109
332,5.5,17514,0,2,bkg,100
333,5.50130544625181,7586,0,2,lgn,105
334,5.50130544625181,9505,0,2,lgn,106
335,5.50130544625181,16104,0,2,lgn,112
336,5.514625165000655,2459,0,2,lgn,102
337,5.589070345682609,16033,0,2,lgn,112
338,5.591053212404921,905,0,2,lgn,100
339,5.643103850491982,3021,0,2,lgn,103
340,5.6558189806441375,4925,0,2,lgn,103
341,5.6558189806441375,8616,0,2,lgn,106
342,5.691174696878493,4860,0,2,lgn,103
343,5.691174696878493,16054,0,2,lgn,112
344,5.691174696878493,16941,0,2,lgn,113
345,5.694814087273022,13279,0,2,lgn,109
346,5.694814087273022,14128,0,2,lgn,110
347,5.716825489224953,6342,0,2,lgn,104
348,5.716825489224953,8709,0,2,lgn,106
349,5.717204608509334,7687,0,2,lgn,106
350,5.717204608509334,10874,0,2,lgn,107
351,5.717204608509334,17240,0,2,lgn,113
352,5.774044787889661,6723,0,2,lgn,105
353,5.790108508439164,6681,0,2,lgn,105
354,5.790108508439164,8977,0,2,lgn,106
355,5.790108508439164,16976,0,2,lgn,113
356,5.790108508439164,17026,0,2,lgn,113
357,5.792534508206645,9229,0,2,lgn,106
358,5.792534508206645,10292,0,2,lgn,107
359,5.834853714897445,14539,0,2,lgn,111
360,5.86285067768967,4386,0,2,lgn,103
361,5.885420187702782,13896,0,2,lgn,110
362,5.888031076040377,3357,0,2,lgn,103
363,5.888031076040377,8969,0,2,lgn,106
364,5.89050055128571,2438,0,2,lgn,102
365,5.89050055128571,16837,0,2,lgn,113
366,5.979780584518818,3735,0,2,lgn,103
367,5.979780584518818,15135,0,2,lgn,111
368,6.000645344800438,16698,0,2,lgn,112
369,6.00143531262187,5920,0,2,lgn,104
370,6.084465758399469,5339,0,2,lgn,104
371,6.133136551789491,6249,0,2,lgn,104
372,6.133136551789491,11331,0,2,lgn,108
373,6.136292825894586,3952,0,2,lgn,103
374,6.136292825894586,11617,0,2,lgn,108
375,6.136723977037193,2938,0,2,lgn,102
376,6.152072362089816,134,0,2,lgn,100
377,6.167451393451955,15983,0,2,lgn,112
378,6.220892968068603,17248,0,2,lgn,113
379,6.240504190531052,5819,0,2,lgn,104
380,6.240504190531052,12578,0,2,lgn,109
381,6.2437018419488375,3338,0,2,lgn,103
382,6.253843801645139,8514,0,2,lgn,106
383,6.2556415537922945,14946,0,2,lgn,111
384,6.2556415537922945,17350,0,2,lgn,113
385,6.259516492157034,14475,0,2,lgn,111
386,6.259516492157034,16439,0,2,lgn,112
387,6.29023924636373,6359,0,2,lgn,104
388,6.29023924636373,12502,0,2,lgn,109
389,6.302008260847609,11833,0,2,lgn,108
390,6.302008260847609,12011,0,2,lgn,108
391,6.303763016633553,3216,0,2,lgn,103
392,6.305351159873977,5963,0,2,lgn,104
393,6.305351159873977,8976,0,2,lgn,106
394,6.318377140963726,2660,0,2,lgn,102
395,6.330026811399746,15847,0,2,lgn,112
396,6.335830879901159,13075,0,2,lgn,109
397,6.353918156318034,5800,0,2,lgn,104
398,6.353918156318034,13484,0,2,lgn,109
399,6.353918156318034,15961,0,2,lgn,112
400,6.387106365224752,2603,0,2,lgn,102
401,6.387106365224752,10563,0,2,lgn,107
402,6.387106365224752,13532,0,2,lgn,109
403,6.406366382798758,3292,0,2,lgn,103
404,6.4451245896596285,2922,0,2,lgn,102
405,6.4451245896596285,10205,0,2,lgn,107
406,6.4451245896596285,10720,0,2,lgn,107
407,6.4451245896596285,11056,0,2,lgn,107
408,6.485861185403272,5682,0,2,lgn,104
409,6.488503819120675,13635,0,2,lgn,110
410,6.488503819120675,15968,0,2,lgn,112
411,6.4948148940676,10190,0,2,lgn,107
412,6.4948148940676,15630,0,2,lgn,112
413,6.597360877686756,4083,0,2,lgn,103
414,6.623370954394486,15450,0,2,lgn,111
415,6.623370954394486,15539,0,2,lgn,111
416,6.623370954394486,17376,0,2,lgn,113
417,6.626989053014334,8880,0,2,lgn,106
418,6.626989053014334,14642,0,2,lgn,111
419,6.6627726823178985,11045,0,2,lgn,107
420,6.6627726823178985,15942,0,2,lgn,112
421,6.7045306781928025,3970,0,2,lgn,103
422,6.7045306781928025,4396,0,2,lgn,103
423,6.7045306781928025,13755,0,2,lgn,110
424,6.748456033472077,14335,0,2,lgn,110
425,6.75,17514,0,2,bkg,100
426,6.750387772202161,5802,0,2,lgn,104
427,6.750387772202161,6050,0,2,lgn,104
428,6.750387772202161,16095,0,2,lgn,112
429,6.786365628531975,2458,0,2,lgn,102
430,6.786365628531975,13554,0,2,lgn,109
431,6.786365628531975,13622,0,2,lgn,110
432,6.8131753065763325,12432,0,2,lgn,109
433,6.817302484489164,2407,0,2,lgn,102
434,6.847609206735972,2675,0,2,lgn,102
435,6.847609206735972,13113,0,2,lgn,109
436,6.851978872553442,3018,0,2,lgn,103
437,6.851978872553442,9619,0,2,lgn,106
438,6.851978872553442,14333,0,2,lgn,110
439,6.918643202454095,14839,0,2,lgn,111
440,6.923492522131986,6427,0,2,lgn,105
441,6.937391460826058,9323,0,2,lgn,106
442,6.952698481904751,14965,0,2,lgn,111
443,6.952698481904751,14984,0,2,lgn,111
444,6.992589476675849,4232,0,2,lgn,103
445,7.017179042841812,5348,0,2,lgn,104
446,7.042316956802544,2624,0,2,lgn,102
447,7.085407475317858,13306,0,2,lgn,109
448,7.085407475317858,16002,0,2,lgn,112
449,7.106280857143608,9519,0,2,lgn,106
450,7.14456173006714,5580,0,2,lgn,104
451,7.14456173006714,11450,0,2,lgn,108
452,7.162622303681013,4248,0,2,lgn,103
453,7.169241171191699,12590,0,2,lgn,109
454,7.267221934974367,4822,0,2,lgn,103
455,7.267221934974367,8799,0,2,lgn,106
456,7.267221934974367,12086,0,2,lgn,108
457,7.267221934974367,14347,0,2,lgn,110
458,7.267221934974367,14490,0,2,lgn,111
459,7.279340845381805,5696,0,2,lgn,104
460,7.279340845381805,8826,0,2,lgn,106
461,7.279340845381805,9785,0,2,lgn,106
462,7.2932264613718445,9312,0,2,lgn,106
463,7.293911144203581,9547,0,2,lgn,106
464,7.293911144203581,13589,0,2,lgn,109
465,7.293911144203581,17500,0,2,lgn,113
466,7.303131364642687,6323,0,2,lgn,104
467,7.3277136249173465,4423,0,2,lgn,103
468,7.3277136249173465,12528,0,2,lgn,109
469,7.3277136249173465,15807,0,2,lgn,112
470,7.343694515345016,14356,0,2,lgn,110
471,7.343694515345016,15708,0,2,lgn,112
472,7.343694515345016,17191,0,2,lgn,113
473,7.374009994858202,8839,0,2,lgn,106
474,7.382286611191317,13421,0,2,lgn,109
475,7.416452937728161,2817,0,2,lgn,102
476,7.430405172602456,12025,0,2,lgn,108
477,7.470640951780042,15146,0,2,lgn,111
478,7.478081008996248,2600,0,2,lgn,102
479,7.572094497348324,10707,0,2,lgn,107
480,7.581507338407317,148,0,2,lgn,100
481,7.581507338407317,1344,0,2,lgn,101
482,7.581507338407317,13143,0,2,lgn,109
483,7.582249609219986,2093,0,2,lgn,102
484,7.582249609219986,7774,0,2,lgn,106
485,7.582249609219986,13744,0,2,lgn,110
486,7.588749868437439,5512,0,2,lgn,104
487,7.6994910855241505,1597,0,2,lgn,101
488,7.6994910855241505,11443,0,2,lgn,108
489,7.6994910855241505,12221,0,2,lgn,109
490,7.708334045833164,2874,0,2,lgn,102
491,7.809656742573693,8585,0,2,lgn,106
492,7.810041995694761,2974,0,2,lgn,103
493,7.810041995694761,13562,0,2,lgn,109
494,7.856007619755027,3811,0,2,lgn,103
495,7.856007619755027,5669,0,2,lgn,104
496,7.856007619755027,8436,0,2,lgn,106
497,7.856007619755027,13229,0,2,lgn,109
498,7.881725629244642,2677,0,2,lgn,102
499,7.885851272045524,8433,0,2,lgn,106
500,7.885851272045524,8519,0,2,lgn,106
501,7.885851272045524,9849,0,2,lgn,106
502,7.885851272045524,9889,0,2,lgn,107
503,7.904987566622107,3201,0,2,lgn,103
504,7.932169880671792,13072,0,2,lgn,109
505,7.932304630913691,7847,0,2,lgn,106
506,7.932304630913691,9068,0,2,lgn,106
507,7.956694873795787,11116,0,2,lgn,108
508,7.959834217583715,1241,0,2,lgn,101
509,7.967465372409025,16899,0,2,lgn,113
510,8.0,17514,0,2,bkg,100
511,8.022819172451534,4728,0,2,lgn,103
512,8.022819172451534,5114,0,2,lgn,103
513,8.022819172451534,8367,0,2,lgn,106
514,8.022819172451534,10420,0,2,lgn,107
515,8.022819172451534,14416,0,2,lgn,111
516,8.048630642845504,772,0,2,lgn,100
517,8.048630642845504,2900,0,2,lgn,102
518,8.048630642845504,10087,0,2,lgn,107
519,8.071378785361757,9191,0,2,lgn,106
520,8.076297232801288,3135,0,2,lgn,103
521,8.076297232801288,8048,0,2,lgn,106
522,8.076297232801288,12747,0,2,lgn,109
523,8.076297232801288,15093,0,2,lgn,111
524,8.107152116494534,13406,0,2,lgn,109
525,8.107152116494534,13906,0,2,lgn,110
526,8.107152116494534,16740,0,2,lgn,112
527,8.131032261799891,3276,0,2,lgn,103
528,8.178115490202641,13292,0,2,lgn,109
529,8.178508379625955,3354,0,2,lgn,103
530,8.178508379625955,5645,0,2,lgn,104
531,8.2332413796998,9210,0,2,lgn,106
532,8.2332413796998,16996,0,2,lgn,113
533,8.2332413796998,17422,0,2,lgn,113
534,8.239108944722398,14373,0,2,lgn,111
535,8.25,17514,0,2,bkg,100
536,8.259556171457673,6191,0,2,lgn,104
537,8.259556171457673,15009,0,2,lgn,111
538,8.262886957857727,7749,0,2,lgn,106
539,8.262886957857727,15900,0,2,lgn,112
540,8.277410253665373,8485,0,2,lgn,106
541,8.308255454372405,13990,0,2,lgn,110
542,8.320041979369025,5494,0,2,lgn,104
543,8.320041979369025,14885,0,2,lgn,111
544,8.371199637886477,3274,0,2,lgn,103
545,8.371199637886477,9555,0,2,lgn,106
546,8.37476333876793,4022,0,2,lgn,103
547,8.37476333876793,10168,0,2,lgn,107
548,8.431741177948513,10953,0,2,lgn,107
549,8.434696806413662,16460,0,2,lgn,112
550,8.45315997139438,16608,0,2,lgn,112
551,8.485450354271588,12468,0,2,lgn,109
552,8.485450354271588,13362,0,2,lgn,109
553,8.490810550893185,11031,0,2,lgn,107
554,8.5,17514,0,2,bkg,100
555,8.549570536699372,2677,0,2,lgn,102
556,8.5580474560485,4296,0,2,lgn,103
557,8.560990447315545,3250,0,2,lgn,103
558,8.572810150691874,6312,0,2,lgn,104
559,8.572810150691874,6686,0,2,lgn,105
560,8.659595843318321,2464,0,2,lgn,102
561,8.668413154629238,3756,0,2,lgn,103
562,8.679749403830773,12836,0,2,lgn,109
563,8.679749403830773,16894,0,2,lgn,113
564,8.739330146668436,10612,0,2,lgn,107
565,8.754018300859707,3138,0,2,lgn,103
566,8.756947940079248,6336,0,2,lgn,104
567,8.756947940079248,14522,0,2,lgn,111
568,8.761002662889037,1838,0,2,lgn,101
569,8.761002662889037,7251,0,2,lgn,105
570,8.761002662889037,7609,0,2,lgn,105
571,8.761002662889037,10947,0,2,lgn,107
572,8.761002662889037,13803,0,2,lgn,110
573,8.781848815013737,3652,0,2,lgn,103
574,8.781848815013737,13021,0,2,lgn,109
575,8.781848815013737,14922,0,2,lgn,111
576,8.807977386163557,3037,0,2,lgn,103
577,8.807977386163557,9650,0,2,lgn,106
578,8.807977386163557,12969,0,2,lgn,109
579,8.808421823319954,13895,0,2,lgn,110
580,8.808421823319954,14565,0,2,lgn,111
581,8.818734669930361,5001,0,2,lgn,103
582,8.818734669930361,5432,0,2,lgn,104
583,8.84198780411212,3301,0,2,lgn,103
584,8.84198780411212,12128,0,2,lgn,109
585,8.877250910644037,8401,0,2,lgn,106
586,8.910652524297218,6658,0,2,lgn,105
587,8.910652524297218,12457,0,2,lgn,109
588,8.910652524297218,16585,0,2,lgn,112
589,8.941920349722329,3358,0,2,lgn,103
590,8.966379198863919,5814,0,2,lgn,104
591,8.966379198863919,10911,0,2,lgn,107
592,8.966379198863919,15574,0,2,lgn,112
593,8.996849166199171,11291,0,2,lgn,108
594,8.996849166199171,13530,0,2,lgn,109
595,9.0,17514,0,2,bkg,100
596,9.022642470079173,3216,0,2,lgn,103
597,9.041527467203977,6036,0,2,lgn,104
598,9.041527467203977,13872,0,2,lgn,110
599,9.054477766621694,2721,0,2,lgn,102
600,9.111846447639138,14328,0,2,lgn,110
