t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.00283749522724,-80.00283749522724
0.02,-80.00564898221862,-80.00564898221862
0.03,-80.00848780603272,-80.00848780603272
0.04,-80.01136210713523,-80.01136210713523
0.05,-80.01427128596588,-80.01427128596588
0.06,-80.01721278130609,-80.01721278130609
0.07,-80.02018360876764,-80.02018360876764
0.08,-80.02318079526796,-80.02318079526796
0.09,-80.02620153211507,-80.02620153211507
0.1,-80.02924323523342,-80.02924323523342
0.11,-80.03230356483564,-80.03230356483564
0.12,-80.03538042384298,-80.03538042384298
0.13,-80.03847194475595,-80.03847194475595
0.14,-80.0415764707246,-80.0415764707246
0.15,-80.04469253440637,-80.04469253440637
0.16,-80.04781883675398,-80.04781883675398
0.17,-80.0509542269487,-80.0509542269487
0.18,-80.05409768410576,-80.05409768410576
0.19,-80.05724830095583,-80.05724830095583
0.2,-80.06040526951219,-80.06040526951219
0.21,-80.06356786861893,-80.06356786861893
0.22,-80.06673545317358,-80.06673545317358
0.23,-80.06990744483376,-80.06990744483376
0.24,-80.07308332403888,-80.07308332403888
0.25,-80.07626262312733,-80.07626262312733
0.26,-80.07944492039636,-80.07944492039636
0.27,-80.082629834984,-80.082629834984
0.28,-80.08581702242498,-80.08581702242498
0.29,-80.08900617079179,-80.08900617079179
0.3,-80.09219699732945,-80.09219699732945
0.31,-80.09538924549824,-80.09538924549824
0.32,-80.09858268238808,-80.09858268238808
0.33,-80.10177709644326,-80.10177709644326
0.34,-80.10497229543213,-80.10497229543213
0.35000000000000003,-80.10816810465192,-80.10816810465192
0.36,-80.11136436533478,-80.11136436533478
0.37,-80.11456093321839,-80.11456093321839
0.38,-80.1177576772583,-80.1177576772583
0.39,-80.12095447848218,-80.12095447848218
0.4,-80.12415122894578,-80.12415122894578
0.41000000000000003,-80.12734783080026,-80.12734783080026
0.42,-80.13054419543809,-80.13054419543809
0.43,-80.13374024271307,-80.13374024271307
0.44,-80.13693590026085,-80.13693590026085
0.45,-80.14013110284108,-80.14013110284108
0.46,-80.14332579174959,-80.14332579174959
0.47000000000000003,-80.14651991429008,-80.14651991429008
0.48,-80.14971342329862,-80.14971342329862
0.49,-80.15290627667284,-80.15290627667284
0.5,-80.15609843696845,-80.15609843696845
0.51,-80.15928987102286,-80.15928987102286
0.52,-80.1624805496111,-80.1624805496111
0.53,-80.16567044711138,-80.16567044711138
0.54,-80.16885954122021,-80.16885954122021
0.55,-80.17204781267701,-80.17204781267701
0.56,-80.1752352450088,-80.1752352450088
0.5700000000000001,-80.1784218243025,-80.1784218243025
0.58,-80.18160753898577,-80.18160753898577
0.59,-80.1847923796351,-80.1847923796351
0.6,-80.18797633878614,-80.18797633878614
0.61,-80.19115941076275,-80.19115941076275
0.62,-80.19434159152442,-80.19434159152442
0.63,-80.19752287851675,-80.19752287851675
0.64,-80.20070327053634,-80.20070327053634
0.65,-80.20388276761686,-80.20388276761686
0.66,-80.20706137089635,-80.20706137089635
0.67,-80.21023908252326,-80.21023908252326
0.68,-80.21341590555411,-80.21341590555411
0.6900000000000001,-80.21659184386344,-80.21659184386344
0.7000000000000001,-80.2197669020523,-80.2197669020523
0.71,-80.22294108538686,-80.22294108538686
0.72,-80.22611439970532,-80.22611439970532
0.73,-80.22928685136436,-80.22928685136436
0.74,-80.23245844717516,-80.23245844717516
0.75,-80.23562919435088,-80.23562919435088
0.76,-80.2387991004395,-80.2387991004395
0.77,-80.2419681732993,-80.2419681732993
0.78,-80.24513642102801,-80.24513642102801
0.79,-80.24830385194713,-80.24830385194713
0.8,-80.25147047454482,-80.25147047454482
0.81,-80.25463629745236,-80.25463629745236
0.8200000000000001,-80.25780132940886,-80.25780132940886
0.8300000000000001,-80.26096557923691,-80.26096557923691
0.84,-80.26412905580918,-80.26412905580918
0.85,-80.26729176803248,-80.26729176803248
0.8500000238418579,-80.26729177557209,-80.26729177557209
0.8600000238418579,-80.27045373235126,-80.27045373235126
0.8700000238418579,-80.27361494259311,-80.27361494259311
0.8800000238418579,-80.27677541516225,-80.27677541516225
0.890000023841858,-80.27993515888768,-80.27993515888768
0.900000023841858,-80.28309418253058,-80.28309418253058
0.910000023841858,-80.28625249477646,-80.28625249477646
0.9200000238418579,-80.28941010423277,-80.28941010423277
0.9300000238418579,-80.29256701940832,-80.29256701940832
0.9400000238418579,-80.29572324869726,-80.29572324869726
0.9500000238418579,-80.29887880038633,-80.29887880038633
0.9600000238418579,-80.30203368264289,-80.30203368264289
0.9700000238418579,-80.30518790350274,-80.30518790350274
0.9800000238418579,-80.30834147086907,-80.30834147086907
0.9900000238418579,-80.31149439251033,-80.31149439251033
1.0000000238418578,-80.31464667604209,-80.31464667604209
1.0100000238418578,-80.31779832894671,-80.31779832894671
1.0200000238418578,-80.32094935855268,-80.32094935855268
1.0300000238418578,-80.32409977203818,-80.32409977203818
1.0400000238418579,-80.32724957643063,-80.32724957643063
1.0500000238418579,-80.33039877860574,-80.33039877860574
1.0600000238418579,-80.33354738527667,-80.33354738527667
1.0700000238418579,-80.33669540301385,-80.33669540301385
1.080000023841858,-80.33984283822561,-80.33984283822561
1.090000023841858,-80.34298969717406,-80.34298969717406
1.100000023841858,-80.34613598596007,-80.34613598596007
1.110000023841858,-80.34928171053387,-80.34928171053387
1.120000023841858,-80.35242687669916,-80.35242687669916
1.130000023841858,-80.35557149010717,-80.35557149010717
1.140000023841858,-80.35871555626052,-80.35871555626052
1.150000023841858,-80.36185908051348,-80.36185908051348
1.160000023841858,-80.36500206808209,-80.36500206808209
1.170000023841858,-80.36814452403907,-80.36814452403907
1.180000023841858,-80.37128645330708,-80.37128645330708
1.190000023841858,-80.37442786068358,-80.37442786068358
1.200000023841858,-80.37756875082248,-80.37756875082248
1.210000023841858,-80.3807091282483,-80.3807091282483
1.220000023841858,-80.38384899735136,-80.38384899735136
1.230000023841858,-80.38698836239777,-80.38698836239777
1.2400000238418578,-80.39012722752953,-80.39012722752953
1.2500000238418578,-80.39326559676154,-80.39326559676154
1.2600000238418578,-80.39640347398657,-80.39640347398657
1.2700000238418578,-80.39954086298805,-80.39954086298805
1.2800000238418578,-80.40267776742438,-80.40267776742438
1.2900000238418579,-80.40581419085134,-80.40581419085134
1.3000000238418579,-80.40895013671043,-80.40895013671043
1.3100000238418579,-80.41208560833853,-80.41208560833853
1.3200000238418579,-80.4152206089644,-80.4152206089644
1.330000023841858,-80.41835514172047,-80.41835514172047
1.340000023841858,-80.4214892096357,-80.4214892096357
1.350000023841858,-80.42462281564364,-80.42462281564364
1.360000023841858,-80.42775596258814,-80.42775596258814
1.370000023841858,-80.43088865321714,-80.43088865321714
1.380000023841858,-80.43402089019193,-80.43402089019193
1.390000023841858,-80.43715267608749,-80.43715267608749
1.400000023841858,-80.44028401339696,-80.44028401339696
1.410000023841858,-80.44341490452857,-80.44341490452857
1.420000023841858,-80.44654535181421,-80.44654535181421
1.430000023841858,-80.44967535750547,-80.44967535750547
1.440000023841858,-80.45280492378147,-80.45280492378147
1.450000023841858,-80.45593405274978,-80.45593405274978
1.460000023841858,-80.45906274644932,-80.45906274644932
1.470000023841858,-80.4621910068477,-80.4621910068477
1.480000023841858,-80.46531883585023,-80.46531883585023
1.490000023841858,-80.46844623528962,-80.46844623528962
1.5000000238418578,-80.47157320694845,-80.47157320694845
1.5100000238418578,-80.47469975254349,-80.47469975254349
1.5200000238418578,-80.477825873726,-80.477825873726
1.5300000238418578,-80.4809515721074,-80.4809515721074
1.5400000238418579,-80.48407684923491,-80.48407684923491
1.5500000238418579,-80.48720170660039,-80.48720170660039
1.5600000238418579,-80.49032614564578,-80.49032614564578
1.5700000238418579,-80.4934501677681,-80.4934501677681
1.580000023841858,-80.49657377431453,-80.49657377431453
1.590000023841858,-80.49969696658562,-80.49969696658562
1.600000023841858,-80.50281974583802,-80.50281974583802
1.610000023841858,-80.50594211328203,-80.50594211328203
1.620000023841858,-80.50906407008907,-80.50906407008907
1.630000023841858,-80.51218561739432,-80.51218561739432
1.640000023841858,-80.5153067562808,-80.5153067562808
1.650000023841858,-80.51842748780552,-80.51842748780552
1.660000023841858,-80.52154781298687,-80.52154781298687
1.670000023841858,-80.5246677328007,-80.5246677328007
1.680000023841858,-80.52778724820233,-80.52778724820233
1.690000023841858,-80.53090636009986,-80.53090636009986
1.7000000476837158,-80.53402507681088,-80.53402507681088
1.7100000476837158,-80.53714338432546,-80.53714338432546
1.7200000476837158,-80.54026129089358,-80.54026129089358
1.7300000476837158,-80.54337879731271,-80.54337879731271
1.7400000476837159,-80.54649590434661,-80.54649590434661
1.7500000476837159,-80.5496126127322,-80.5496126127322
1.7600000476837159,-80.55272892318932,-80.55272892318932
1.7700000476837159,-80.55584483640547,-80.55584483640547
1.780000047683716,-80.55896035304765,-80.55896035304765
1.790000047683716,-80.56207547375236,-80.56207547375236
1.800000047683716,-80.56519019914043,-80.56519019914043
1.810000047683716,-80.56830452981502,-80.56830452981502
1.820000047683716,-80.57141846634616,-80.57141846634616
1.8300000476837157,-80.57453200929743,-80.57453200929743
1.8400000476837157,-80.57764515920177,-80.57764515920177
1.8500000476837157,-80.58075791658024,-80.58075791658024
1.8600000476837157,-80.58387028193542,-80.58387028193542
1.8700000476837157,-80.58698225574912,-80.58698225574912
1.8800000476837158,-80.59009383848934,-80.59009383848934
1.8900000476837158,-80.5932050306084,-80.5932050306084
1.9000000476837158,-80.59631583253707,-80.59631583253707
1.9100000476837158,-80.59942624469835,-80.59942624469835
1.9200000476837158,-80.60253626750051,-80.60253626750051
1.9300000476837158,-80.6056459013317,-80.6056459013317
1.9400000476837158,-80.60875514656884,-80.60875514656884
1.9500000476837158,-80.61186400358052,-80.61186400358052
1.9600000476837158,-80.61497247271787,-80.61497247271787
1.9700000476837158,-80.61808055432232,-80.61808055432232
1.9800000476837158,-80.62118824872003,-80.62118824872003
1.9900000476837159,-80.6242955562313,-80.6242955562313
2.0000000476837156,-80.62740247715965,-80.62740247715965
2.010000047683716,-80.63050901180166,-80.63050901180166
2.0200000476837157,-80.63361516044391,-80.63361516044391
2.030000047683716,-80.63672092336647,-80.63672092336647
2.0400000476837157,-80.63982630082923,-80.63982630082923
2.050000047683716,-80.64293129309411,-80.64293129309411
2.0600000476837157,-80.64603590040505,-80.64603590040505
2.070000047683716,-80.64914012300439,-80.64914012300439
2.0800000476837157,-80.65224396112441,-80.65224396112441
2.090000047683716,-80.65534741498823,-80.65534741498823
2.1000000476837157,-80.65845048481249,-80.65845048481249
2.110000047683716,-80.66155317080711,-80.66155317080711
2.1200000476837157,-80.66465547316903,-80.66465547316903
2.130000047683716,-80.66775739210028,-80.66775739210028
2.1400000476837158,-80.67085892777939,-80.67085892777939
2.150000047683716,-80.67396008039555,-80.67396008039555
2.160000047683716,-80.67706085011933,-80.67706085011933
2.170000047683716,-80.68016123712556,-80.68016123712556
2.180000047683716,-80.68326124157028,-80.68326124157028
2.190000047683716,-80.68636086361482,-80.68636086361482
2.200000047683716,-80.68946010341041,-80.68946010341041
2.210000047683716,-80.692558961107,-80.692558961107
2.220000047683716,-80.69565743683944,-80.69565743683944
2.2300000476837156,-80.69875553074962,-80.69875553074962
2.240000047683716,-80.70185324296772,-80.70185324296772
2.2500000476837156,-80.70495057361498,-80.70495057361498
2.260000047683716,-80.70804752282041,-80.70804752282041
2.2700000476837157,-80.7111440907013,-80.7111440907013
2.280000047683716,-80.71424027737429,-80.71424027737429
2.2900000476837157,-80.71733608294075,-80.71733608294075
2.300000047683716,-80.7204315075132,-80.7204315075132
2.3100000476837157,-80.72352655118829,-80.72352655118829
2.320000047683716,-80.72662121406499,-80.72662121406499
2.3300000476837157,-80.72971549623836,-80.72971549623836
2.340000047683716,-80.73280939780014,-80.73280939780014
2.3500000476837157,-80.73590291883346,-80.73590291883346
2.360000047683716,-80.73899605942414,-80.73899605942414
2.3700000476837157,-80.74208881964944,-80.74208881964944
2.380000047683716,-80.74518119959123,-80.74518119959123
2.3900000476837158,-80.74827319931696,-80.74827319931696
