t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.00757112802403,-80.00757112802403
0.02,-80.01497059517223,-80.01497059517223
0.03,-80.02227178551064,-80.02227178551064
0.04,-80.02950892862874,-80.02950892862874
0.05,-80.03669785407834,-80.03669785407834
0.06,-80.0438448206813,-80.0438448206813
0.07,-80.05095101661462,-80.05095101661462
0.08,-80.0580150611449,-80.0580150611449
0.09,-80.06503443735136,-80.06503443735136
0.1,-80.07200630775023,-80.07200630775023
0.11,-80.07892796175615,-80.07892796175615
0.12,-80.08579704171396,-80.08579704171396
0.13,-80.09261163707359,-80.09261163707359
0.14,-80.09937030209838,-80.09937030209838
0.15,-80.10607203146526,-80.10607203146526
0.16,-80.11271621481333,-80.11271621481333
0.17,-80.11930258297822,-80.11930258297822
0.18,-80.12583115328552,-80.12583115328552
0.19,-80.13230217801396,-80.13230217801396
0.2,-80.13871609800839,-80.13871609800839
0.21,-80.14507350223957,-80.14507350223957
0.22,-80.1513750933337,-80.1513750933337
0.23,-80.15762165870815,-80.15762165870815
0.24,-80.16381404676177,-80.16381404676177
0.25,-80.16995314748074,-80.16995314748074
0.26,-80.17603987682946,-80.17603987682946
0.27,-80.18207516434217,-80.18207516434217
0.28,-80.18805994336543,-80.18805994336543
0.29,-80.19399514350211,-80.19399514350211
0.3,-80.19988168483184,-80.19988168483184
0.31,-80.20572047359728,-80.20572047359728
0.32,-80.21151239904417,-80.21151239904417
0.33,-80.21725833119979,-80.21725833119979
0.34,-80.22295911937498,-80.22295911937498
0.35000000000000003,-80.22861559125796,-80.22861559125796
0.36,-80.23422855244003,-80.23422855244003
0.37,-80.23979878630233,-80.23979878630233
0.38,-80.24532705414794,-80.24532705414794
0.39,-80.25081409553694,-80.25081409553694
0.4,-80.25626062876577,-80.25626062876577
0.41000000000000003,-80.26166735143532,-80.26166735143532
0.42,-80.26703494109688,-80.26703494109688
0.43,-80.27236405593165,-80.27236405593165
0.44,-80.27765533546325,-80.27765533546325
0.45,-80.28290940126274,-80.28290940126274
0.46,-80.28812685766223,-80.28812685766223
0.47000000000000003,-80.29330829245094,-80.29330829245094
0.48,-80.29845427755203,-80.29845427755203
0.49,-80.30356536968539,-80.30356536968539
0.5,-80.30864211098807,-80.30864211098807
0.51,-80.31368502963026,-80.31368502963026
0.52,-80.31869464038479,-80.31869464038479
0.53,-80.32367144517733,-80.32367144517733
0.54,-80.32861593361328,-80.32861593361328
0.55,-80.3335285834635,-80.3335285834635
0.56,-80.33840986114377,-80.33840986114377
0.5700000000000001,-80.34326022215146,-80.34326022215146
0.58,-80.34808011148593,-80.34808011148593
0.59,-80.35286996404972,-80.35286996404972
0.6,-80.35763020501996,-80.35763020501996
0.61,-80.36236125020476,-80.36236125020476
0.62,-80.36706350638035,-80.36706350638035
0.63,-80.37173737160947,-80.37173737160947
0.64,-80.37638323554,-80.37638323554
0.65,-80.3810014796932,-80.3810014796932
0.66,-80.38559247773075,-80.38559247773075
0.67,-80.39015659571349,-80.39015659571349
0.68,-80.39469419234727,-80.39469419234727
0.6900000000000001,-80.39920561920997,-80.39920561920997
0.7000000000000001,-80.40369122097297,-80.40369122097297
0.71,-80.40815133560966,-80.40815133560966
0.72,-80.41258629459793,-80.41258629459793
0.73,-80.41699642310512,-80.41699642310512
0.74,-80.42138204017498,-80.42138204017498
0.75,-80.42574345889365,-80.42574345889365
0.76,-80.43008098656058,-80.43008098656058
0.77,-80.43439492484467,-80.43439492484467
0.78,-80.43868556993684,-80.43868556993684
0.79,-80.44295321269297,-80.44295321269297
0.8,-80.44719813877047,-80.44719813877047
0.81,-80.45142062876877,-80.45142062876877
0.8200000000000001,-80.45562095835255,-80.45562095835255
0.8300000000000001,-80.45979939837235,-80.45979939837235
0.84,-80.46395621498915,-80.46395621498915
0.85,-80.46809166978379,-80.46809166978379
0.8500000238418579,-80.46809167963342,-80.46809167963342
