t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.03194936058898,-80.03194936058898
0.02,-80.0614686482162,-80.0614686482162
0.03,-80.08916634442073,-80.08916634442073
0.04,-80.11537654276833,-80.11537654276833
0.05,-80.14031660143495,-80.14031660143495
0.06,-80.16414185321099,-80.16414185321099
0.07,-80.18697051899863,-80.18697051899863
0.08,-80.20889688422406,-80.20889688422406
0.09,-80.22999891541646,-80.22999891541646
0.1,-80.25034292353357,-80.25034292353357
0.11,-80.26998653988595,-80.26998653988595
0.12,-80.28898068049452,-80.28898068049452
0.13,-80.30737088352252,-80.30737088352252
0.14,-80.32519824834617,-80.32519824834617
0.15,-80.34250011621052,-80.34250011621052
0.16,-80.35931058001148,-80.35931058001148
0.17,-80.37566087886665,-80.37566087886665
0.18,-80.39157971339918,-80.39157971339918
0.19,-80.407093505065,-80.407093505065
0.2,-80.4222266149913,-80.4222266149913
0.21,-80.43700153253727,-80.43700153253727
0.22,-80.45143904059128,-80.45143904059128
0.23,-80.46555836233324,-80.46555836233324
0.24,-80.47937729283622,-80.47937729283622
0.25,-80.49291231787717,-80.49291231787717
0.26,-80.50617872177904,-80.50617872177904
0.27,-80.51919068562282,-80.51919068562282
0.28,-80.53196137685396,-80.53196137685396
0.29,-80.54450303125094,-80.54450303125094
0.3,-80.55682702790449,-80.55682702790449
0.31,-80.56894395789752,-80.56894395789752
0.32,-80.58086368719303,-80.58086368719303
0.33,-80.59259541425517,-80.59259541425517
0.34,-80.60414772286744,-80.60414772286744
0.35000000000000003,-80.6155286305073,-80.6155286305073
0.36,-80.62674563267441,-80.62674563267441
0.37,-80.63780574354018,-80.63780574354018
0.38,-80.64871553317127,-80.64871553317127
0.39,-80.65948116166686,-80.65948116166686
0.4,-80.67010841043717,-80.67010841043717
0.41000000000000003,-80.68060271089306,-80.68060271089306
0.42,-80.69096917074225,-80.69096917074225
0.43,-80.70121259811937,-80.70121259811937
0.44,-80.71133752372575,-80.71133752372575
0.45,-80.72134822113458,-80.72134822113458
0.46,-80.73124872543657,-80.73124872543657
0.47000000000000003,-80.74104285038462,-80.74104285038462
0.48,-80.75073420411901,-80.75073420411901
0.49,-80.76032620363198,-80.76032620363198
0.5,-80.76982208807267,-80.76982208807267
0.51,-80.77922493097938,-80.77922493097938
0.52,-80.78853765154918,-80.78853765154918
0.53,-80.79776302501591,-80.79776302501591
0.54,-80.80690369219091,-80.80690369219091
0.55,-80.81596216830297,-80.81596216830297
0.56,-80.8249408511072,-80.8249408511072
0.5700000000000001,-80.83384202839507,-80.83384202839507
0.58,-80.84266788492951,-80.84266788492951
0.59,-80.85142050885236,-80.85142050885236
0.6,-80.86010189760003,-80.86010189760003
0.61,-80.86871396339002,-80.86871396339002
0.62,-80.87725853830456,-80.87725853830456
0.63,-80.88573737898619,-80.88573737898619
0.64,-80.89415217100613,-80.89415217100613
0.65,-80.9025045329059,-80.9025045329059
0.66,-80.9107960199623,-80.9107960199623
0.67,-80.91902812768247,-80.91902812768247
0.68,-80.92720229505603,-80.92720229505603
0.6900000000000001,-80.93531990757104,-80.93531990757104
0.7000000000000001,-80.94338230003795,-80.94338230003795
0.71,-80.95139075921982,-80.95139075921982
0.72,-80.95934652626904,-80.95934652626904
0.73,-80.96725079903212,-80.96725079903212
0.74,-80.9751047341751,-80.9751047341751
0.75,-80.98290944919329,-80.98290944919329
0.76,-80.99066602427803,-80.99066602427803
0.77,-80.99837550407017,-80.99837550407017
0.78,-81.00603889930359,-81.00603889930359
0.79,-81.01365718835194,-81.01365718835194
0.8,-81.0212313186749,-81.0212313186749
0.81,-81.02876220818,-81.02876220818
0.8200000000000001,-81.0362507465036,-81.0362507465036
0.8300000000000001,-81.04369779621969,-81.04369779621969
0.84,-81.05110419396769,-81.05110419396769
0.85,-81.05847075154388,-81.05847075154388
0.8500000238418579,-81.05847076905553,-81.05847076905553
0.8600000238418579,-81.06579827431688,-81.06579827431688
0.8700000238418579,-81.07308749240863,-81.07308749240863
0.8800000238418579,-81.08033916641209,-81.08033916641209
0.890000023841858,-81.08755401827656,-81.08755401827656
0.900000023841858,-81.09473274963527,-81.09473274963527
0.910000023841858,-81.10187604257024,-81.10187604257024
0.9200000238418579,-81.10898456034957,-81.10898456034957
0.9300000238418579,-81.11605894810218,-81.11605894810218
0.9400000238418579,-81.12309983349442,-81.12309983349442
0.9500000238418579,-81.13010782733963,-81.13010782733963
0.9600000238418579,-81.13708352419927,-81.13708352419927
0.9700000238418579,-81.14402750295626,-81.14402750295626
0.9800000238418579,-81.15094032733754,-81.15094032733754
0.9900000238418579,-81.15782254643936,-81.15782254643936
1.0000000238418578,-81.16467469522563,-81.16467469522563
1.0100000238418578,-81.17149729497896,-81.17149729497896
1.0200000238418578,-81.17829085376606,-81.17829085376606
1.0300000238418578,-81.18505586685055,-81.18505586685055
1.0400000238418579,-81.1917928171187,-81.1917928171187
1.0500000238418579,-81.19850217546366,-81.19850217546366
1.0600000238418579,-81.20518440115833,-81.20518440115833
1.0700000238418579,-81.21183994222875,-81.21183994222875
1.080000023841858,-81.21846923578576,-81.21846923578576
1.090000023841858,-81.22507270836834,-81.22507270836834
1.100000023841858,-81.23165077625846,-81.23165077625846
1.110000023841858,-81.23820384578553,-81.23820384578553
1.120000023841858,-81.2447323136291,-81.2447323136291
1.130000023841858,-81.25123656709148,-81.25123656709148
1.140000023841858,-81.25771698437715,-81.25771698437715
1.150000023841858,-81.26417393485815,-81.26417393485815
1.160000023841858,-81.2706077793201,-81.2706077793201
1.170000023841858,-81.27701887021446,-81.27701887021446
1.180000023841858,-81.28340755188528,-81.28340755188528
1.190000023841858,-81.28977416080129,-81.28977416080129
1.200000023841858,-81.29611902578137,-81.29611902578137
1.210000023841858,-81.30244246818557,-81.30244246818557
1.220000023841858,-81.30874480213973,-81.30874480213973
1.230000023841858,-81.31502633472297,-81.31502633472297
1.2400000238418578,-81.3212873661677,-81.3212873661677
1.2500000238418578,-81.32752819002992,-81.32752819002992
1.2600000238418578,-81.33374909338072,-81.33374909338072
1.2700000238418578,-81.3399503569648,-81.3399503569648
1.2800000238418578,-81.34613225538148,-81.34613225538148
1.2900000238418579,-81.35229505724462,-81.35229505724462
1.3000000238418579,-81.35843902532739,-81.35843902532739
1.3100000238418579,-81.36456441672773,-81.36456441672773
1.3200000238418579,-81.37067148299926,-81.37067148299926
1.330000023841858,-81.37676047031809,-81.37676047031809
1.340000023841858,-81.38283161959521,-81.38283161959521
