t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.02650491821068,-80.02650491821068
0.02,-80.04733340127254,-80.04733340127254
0.03,-80.06528631434354,-80.06528631434354
0.04,-80.08140485317438,-80.08140485317438
0.05,-80.09621058649547,-80.09621058649547
0.06,-80.1100119044371,-80.1100119044371
0.07,-80.12301141616335,-80.12301141616335
0.08,-80.13535193157836,-80.13535193157836
0.09,-80.14713917791934,-80.14713917791934
0.1,-80.15845429574011,-80.15845429574011
0.11,-80.16936129424627,-80.16936129424627
0.12,-80.1799117821501,-80.1799117821501
0.13,-80.19014811537158,-80.19014811537158
0.14,-80.20010557088032,-80.20010557088032
0.15,-80.20981389400366,-80.20981389400366
0.16,-80.21929842804525,-80.21929842804525
0.17,-80.22858095718748,-80.22858095718748
0.18,-80.23768034778026,-80.23768034778026
0.19,-80.24661304482176,-80.24661304482176
0.2,-80.25539346243156,-80.25539346243156
0.21,-80.26403429540683,-80.26403429540683
0.22,-80.2725467711099,-80.2725467711099
0.23,-80.28094085549473,-80.28094085549473
0.24,-80.28922542346446,-80.28922542346446
0.25,-80.29740840110685,-80.29740840110685
0.26,-80.30549688544825,-80.30549688544825
0.27,-80.31349724609186,-80.31349724609186
0.28,-80.32141521205068,-80.32141521205068
0.29,-80.32925594641759,-80.32925594641759
0.3,-80.3370241108808,-80.3370241108808
0.31,-80.34472392178102,-80.34472392178102
0.32,-80.35235919900587,-80.35235919900587
0.33,-80.35993340879008,-80.35993340879008
0.34,-80.36744970133093,-80.36744970133093
0.35000000000000003,-80.37491094392851,-80.37491094392851
0.36,-80.38231975026535,-80.38231975026535
0.37,-80.38967850634218,-80.38967850634218
0.38,-80.39698939349859,-80.39698939349859
0.39,-80.40425440887205,-80.40425440887205
0.4,-80.41147538364605,-80.41147538364605
0.41000000000000003,-80.41865399930369,-80.41865399930369
0.42,-80.42579180216957,-80.42579180216957
0.43,-80.43289021640832,-80.43289021640832
0.44,-80.43995055567389,-80.43995055567389
0.45,-80.44697403354687,-80.44697403354687
0.46,-80.45396177291066,-80.45396177291066
0.47000000000000003,-80.46091481436959,-80.46091481436959
0.48,-80.46783412382116,-80.46783412382116
0.49,-80.4747205992696,-80.4747205992696
0.5,-80.48157507696398,-80.48157507696398
0.51,-80.48839833693025,-80.48839833693025
0.52,-80.49519110795319,-80.49519110795319
0.53,-80.50195407209326,-80.50195407209326
0.54,-80.50868786874753,-80.50868786874753
0.55,-80.51539309832701,-80.51539309832701
0.56,-80.52207032558422,-80.52207032558422
0.5700000000000001,-80.5287200826249,-80.5287200826249
0.58,-80.53534287162205,-80.53534287162205
0.59,-80.54193916731484,-80.54193916731484
0.6,-80.54850941921522,-80.54850941921522
0.61,-80.5550540536602,-80.5550540536602
0.62,-80.56157347565981,-80.56157347565981
0.63,-80.56806807056248,-80.56806807056248
